Low,Mid,High,LowAverage,MidAverage,HighAverage,MaxWealth,MinWealth,Gini
0.79,0.18,0.03,59.61068,184.2309,88.30103,384.78857,5.7132683,40.55017212571693
0.8,0.17,0.03,60.78894,189.39613,90.599266,391.49304,3.9632683,40.70529664262722
0.795,0.175,0.03,59.038105,187.71297,91.76814,396.87802,2.2132683,41.62075399342575
0.8,0.17,0.03,57.298004,189.83476,93.23653,399.87802,2.0,42.83733829069388
0.705,0.205,0.09,45.888916,133.6087,80.49325,292.06613,1.0,43.138241623993956
0.715,0.2,0.085,46.066444,136.8338,81.483925,300.06613,2.281752,43.42163228731078
0.72,0.195,0.085,45.46318,136.99158,81.08355,298.06613,2.0,43.82226605981123
0.715,0.195,0.09,44.867264,136.07979,82.21739,296.06613,2.767939,44.55943101843877
0.73,0.185,0.085,45.292442,135.6852,84.1563,299.06613,1.0,44.14935282229271
0.7,0.215,0.085,43.873257,133.22356,86.109474,297.06613,0.33333302,44.044434636358346
0.68,0.23,0.09,43.61031,133.14908,88.58725,295.06613,4.0,43.92090271109191
0.665,0.24,0.095,43.79413,133.92422,92.577675,293.38843,3.0,43.58803117819479
0.68,0.24,0.08,44.57076,139.16507,90.14015,302.9969,3.1967745,43.53362162399571
0.695,0.22,0.085,46.24203,141.05243,91.82694,304.13278,0.45961523,43.17704837453857
0.705,0.215,0.08,46.582993,143.18732,91.35069,313.08826,1.0,43.61449409940541
0.72,0.205,0.075,46.91295,147.81096,92.314125,321.9733,3.0,44.305121512603364
0.735,0.19,0.075,46.983227,151.86963,93.83517,330.9733,0.84314823,45.22924608473113
0.745,0.19,0.065,46.169254,155.70914,91.40535,334.9733,0.7048569,46.09272457901898
0.75,0.185,0.065,48.67722,159.94568,93.03373,343.9733,0.7048569,45.31960966686165
0.755,0.195,0.05,47.644512,160.50215,87.796875,352.9733,0.0,45.138456114964356
0.765,0.19,0.045,49.131817,165.28162,88.486565,361.9733,0.7048569,44.916502877676976
0.76,0.2,0.04,49.106747,170.54874,91.127075,370.9733,0.7048569,45.45858417128693
0.785,0.18,0.035,50.546364,177.8378,87.619995,379.9733,0.7048569,45.490167131523776
0.79,0.18,0.03,51.146305,182.50766,88.903,388.9733,0.0,45.48949550362704
0.81,0.17,0.02,53.418964,188.08963,85.58281,397.9733,0.47593498,44.34721980176255
0.815,0.17,0.015,53.921005,190.30212,86.49477,401.9733,0.0,44.091505555905314
0.815,0.17,0.015,54.541405,192.65633,88.12958,405.9733,0.0,44.1472551078914
0.805,0.18,0.015,52.28635,191.07526,88.43416,409.9733,0.0,45.22103315385175
0.81,0.175,0.015,54.164932,191.84315,91.42847,412.77786,0.0,44.24890839757427
0.81,0.175,0.015,55.727703,194.60815,94.18702,415.4182,4.2006416,43.525255531712894
0.815,0.17,0.015,57.263397,198.37576,96.11478,422.98944,2.5339746,43.66442736431781
0.815,0.17,0.015,57.18476,201.0606,96.70543,426.98944,0.86730766,44.28909598307291
0.825,0.165,0.01,59.00766,206.25499,95.47699,434.39944,1.0,43.312683359541545
0.845,0.15,0.005,58.46656,205.73628,94.45959,440.11325,1.0,43.830429005029146
0.84,0.15,0.01,58.705463,203.68796,96.642494,444.11325,0.0,44.30385864738491
0.85,0.14,0.01,58.603947,204.30412,93.0317,448.11325,2.0,44.943376127048396
0.845,0.145,0.01,58.784462,205.3121,94.82934,452.11325,0.0,44.34284045019012
0.735,0.2,0.065,45.14779,148.27242,88.57368,314.72266,1.0,44.91002904281049
0.735,0.2,0.065,47.10472,152.54277,92.38402,322.77948,1.5,44.21762635448977
0.765,0.18,0.055,49.27718,159.86371,92.40992,334.03275,0.0,44.18395099412737
0.78,0.165,0.055,50.69837,164.47316,93.1053,348.03275,2.581005,44.17745422157168
0.795,0.16,0.045,51.52237,169.28278,94.13541,362.03275,2.581005,44.30467276748095
0.805,0.155,0.04,51.65175,166.32524,89.67469,361.03275,2.581005,43.6724916499661
0.81,0.145,0.045,51.374397,165.61801,90.70434,360.03275,2.0,43.965729364397696
0.815,0.14,0.045,52.51895,169.81596,93.03487,359.03275,4.0,43.834471435431624
0.805,0.14,0.055,51.344532,162.5796,92.01129,358.03275,1.2678337,44.33757902593788
0.815,0.135,0.05,50.13605,164.10056,91.61245,357.03275,1.1948204,44.794841996037576
0.82,0.13,0.05,50.333355,165.50186,93.676346,356.03275,0.0,44.919811764208134
0.83,0.12,0.05,51.215313,165.093,92.640854,360.03275,5.0,43.88202962896321
0.815,0.135,0.05,51.74117,163.86589,95.50774,359.03275,4.0,43.890602217259584
0.8,0.15,0.05,51.63274,162.37148,97.56035,360.19513,4.816331,44.01391931978287
0.8,0.155,0.045,52.094154,163.79431,98.32277,369.19513,1.0,43.77362313228514
0.81,0.145,0.045,52.660896,167.00719,98.77042,378.19513,1.0,43.985951407761604
0.82,0.145,0.035,52.136147,170.50749,95.28468,387.19513,2.0910273,43.99734888935927
0.83,0.135,0.035,51.954395,173.42773,93.5935,386.5636,2.816331,44.78834371903212
0.85,0.115,0.035,53.07726,183.73181,95.0027,400.19513,0.31366253,45.890458690424566
0.86,0.105,0.035,51.224915,181.27046,92.88827,409.19513,1.2496214,46.84538339140272
0.865,0.1,0.035,51.440414,185.62086,93.67842,418.19513,1.3163309,47.6043909873697
0.87,0.095,0.035,54.376022,192.84053,97.234726,425.63867,2.6217327,46.55472158220072
0.87,0.095,0.035,55.632023,192.68217,97.96432,431.5636,1.8824649,46.01390557554987
0.885,0.09,0.025,55.449234,195.10931,92.85281,440.5636,1.8824649,45.11732537038915
0.87,0.105,0.025,54.39977,188.34811,94.34023,439.5636,1.0,44.922438206587685
0.865,0.11,0.025,53.75984,188.47911,93.826614,441.4825,1.0,45.19960625911335
0.87,0.105,0.025,54.964485,193.87883,95.5031,457.50995,0.38656044,45.72910730898001
0.87,0.105,0.025,56.498806,197.07796,97.81856,461.50995,1.8824649,45.41768470018724
0.88,0.095,0.025,56.96566,198.78976,97.48551,465.50995,1.7165422,46.06034350445407
0.895,0.085,0.02,56.774364,200.82234,92.88662,469.50995,0.5386553,46.48476505694998
0.89,0.09,0.02,55.849773,201.30743,93.40243,473.50995,0.0,47.28516783031955
0.895,0.085,0.02,58.878677,210.82498,97.04421,507.50995,0.012537479,46.74997048406868
0.9,0.08,0.02,60.620953,214.31415,98.269295,511.50995,0.012537479,46.064290728467995
0.915,0.07,0.015,60.766308,224.54921,86.70631,515.50995,1.0,46.16632770905562
0.91,0.075,0.015,61.924145,226.2871,90.209496,524.50995,0.34217262,45.777649597788695
0.92,0.07,0.01,62.761124,231.02263,86.27816,535.05804,2.9829974,44.95328264181444
0.925,0.065,0.01,63.130527,238.25034,84.27433,534.05804,3.5,45.564721135640866
0.925,0.065,0.01,62.99433,243.51033,84.29842,540.282,1.4578476,46.49564358142379
0.925,0.07,0.005,62.44798,243.36406,83.13823,545.8085,0.012537003,45.93900196693335
0.93,0.065,0.005,62.789635,246.22081,81.165184,553.1153,1.4999981,45.51521058146318
0.935,0.06,0.005,62.51122,251.67012,81.461494,559.6578,1.0,45.377576182363555
0.935,0.06,0.005,64.464325,256.88834,83.88407,568.4184,1.0,45.09867708712409
0.81,0.155,0.035,51.508705,165.94508,77.53658,378.54855,0.53150034,43.64155162066162
0.81,0.16,0.03,51.283356,170.74776,77.33437,386.54855,1.0,43.98341482452088
0.82,0.155,0.025,51.981926,174.33693,75.93661,394.54855,0.87498665,44.05652603926865
0.825,0.15,0.025,52.043537,177.0933,76.941124,402.54855,1.0,43.92835136581561
0.84,0.14,0.02,52.942837,183.17873,76.98682,410.54855,2.0,43.97091744562203
0.855,0.125,0.02,53.691235,191.28214,79.5628,422.2686,2.7500005,44.3858455994341
0.855,0.125,0.02,51.24534,189.20566,78.99135,425.2686,2.2500005,45.83084259319003
0.86,0.12,0.02,51.55921,193.73651,79.68545,428.2686,0.31148243,45.96247762887287
0.855,0.125,0.02,50.096577,194.78014,79.98806,431.2686,0.8539009,47.42864796510912
0.815,0.15,0.035,47.300503,170.7071,81.6438,359.61926,2.5,45.90013442108466
0.83,0.135,0.035,48.167328,173.42104,83.17743,370.61926,2.0,46.203027084018686
0.84,0.125,0.035,49.163883,171.87856,83.92659,374.11926,0.96570015,46.00350618637458
0.845,0.115,0.04,50.20279,165.38086,83.96356,380.11926,2.3048582,45.0623119212396
0.84,0.125,0.035,50.201263,171.7023,86.27593,391.11926,1.861855,45.2490640427859
0.84,0.125,0.035,50.711014,175.12605,89.06127,402.11926,0.19518852,45.966945317254606
0.855,0.115,0.03,50.963997,173.4907,88.750175,408.11926,1.0,45.842789311660454
0.86,0.11,0.03,51.4686,176.13652,89.83702,414.11926,1.0,46.3542376651676
0.85,0.12,0.03,49.99111,175.23805,89.49891,410.11926,1.0,47.13941113939654
0.845,0.125,0.03,49.191093,172.81844,89.141464,406.11926,0.0,47.815960862572865
0.85,0.13,0.02,49.67318,175.52255,85.495995,394.8501,1.0,46.365653139087954
0.845,0.135,0.02,49.83961,177.23486,87.77108,402.03473,0.0,46.79381823166477
0.845,0.135,0.02,51.05189,180.61966,90.06089,413.0604,1.6829758,47.04287710865174
0.865,0.115,0.02,52.77586,191.59901,92.33809,437.0604,0.0,47.64034927654211
0.87,0.11,0.02,53.34625,193.91571,94.924545,441.0604,1.8423123,48.37289944815711
0.855,0.125,0.02,51.99498,192.47905,97.48902,448.44,0.0,49.20131807478173
0.86,0.12,0.02,52.765903,194.07068,99.34351,456.12567,0.3115878,48.9166396282435
0.87,0.11,0.02,52.06212,199.3289,99.8351,464.3888,2.8618336,49.64454940291762
0.87,0.11,0.02,52.00176,203.67079,100.54025,472.3545,0.8618336,50.51479050751004
0.88,0.1,0.02,51.26558,202.92087,98.356125,479.75275,1.0,51.18078231796244
0.89,0.095,0.015,54.596703,210.77217,99.538025,489.03543,2.1493359,48.5736073206499
0.905,0.085,0.01,56.68923,218.2647,99.326515,500.27258,1.3695679,47.22489188752661
0.905,0.085,0.01,58.216877,223.01408,101.87215,514.2726,1.1088071,47.24598560576851
0.9,0.09,0.01,58.108875,221.57396,101.92406,523.7894,1.3695679,46.67322445613536
0.88,0.115,0.005,55.535038,210.30505,93.13646,477.6943,1.3695679,45.4551163917713
0.875,0.12,0.005,56.185284,211.81212,94.58304,483.9115,1.3695679,45.29588238314318
0.885,0.11,0.005,55.864044,214.76463,94.80148,493.9115,3.0,45.39711923924915
0.785,0.17,0.045,44.75599,156.42621,87.32063,328.4142,0.5,44.657142606367415
0.795,0.16,0.045,43.792606,156.15753,82.737045,332.53647,1.34231,45.94546606134827
0.785,0.17,0.045,42.7613,155.86494,83.271454,334.53647,0.0,46.9091849706092
0.79,0.175,0.035,44.579807,160.96239,82.339615,341.53647,1.0,46.06733116574469
0.79,0.18,0.03,44.067524,162.47633,84.70225,348.53647,1.0,46.67814547757007
0.78,0.155,0.065,42.830387,140.53139,80.04334,308.31784,1.0,45.55040531964187
0.785,0.15,0.065,43.539772,140.6182,80.57696,317.31784,0.0,45.69897065030818
0.775,0.16,0.065,44.0242,140.85924,82.52399,325.61908,0.16666412,45.2424031158489
0.765,0.175,0.06,43.312763,144.61337,83.927666,332.61533,3.0,46.01649450068362
0.78,0.165,0.055,44.673126,150.15002,84.92343,340.64633,0.0,46.45900841655384
0.79,0.165,0.045,45.99734,158.20538,87.61774,348.04166,0.0,46.77035876033915
0.795,0.16,0.045,47.665367,162.49864,89.58809,357.23264,0.0,46.57292576227246
0.825,0.14,0.035,47.13136,169.20113,83.52632,369.42764,0.9131794,47.83763662400452
0.815,0.15,0.035,47.72987,168.18974,87.08285,374.45465,0.16044426,47.21466399255587
0.82,0.145,0.035,48.97427,173.60252,88.91194,383.45465,1.6544099,47.09610504932789
0.83,0.14,0.03,50.925793,180.754,90.68821,392.45465,2.0000005,46.53830185899278
0.84,0.13,0.03,51.12382,182.25027,83.1247,401.45465,1.0,46.192266451173055
0.845,0.125,0.03,51.226856,185.3333,84.39352,410.45465,1.0,46.38081140619033
0.835,0.135,0.03,51.099686,187.55667,86.04982,419.45465,2.5,46.546048034288106
0.835,0.14,0.025,51.77566,195.70033,88.14321,428.45465,2.0,46.97803109881352
0.845,0.13,0.025,52.76437,200.47775,90.146095,437.45465,1.0,47.26237774804031
0.85,0.125,0.025,53.499317,198.75711,88.94634,436.45465,0.27820015,46.616900905146395
0.86,0.115,0.025,52.46411,193.57954,84.00115,435.45465,0.099998474,47.3723102177978
0.855,0.125,0.02,51.48348,193.95001,81.8351,442.84857,3.6666665,46.498613106436096
0.81,0.155,0.035,47.953014,169.4491,82.31826,358.78958,5.0,45.360038534679916
0.8,0.17,0.03,47.449852,168.58524,82.89082,362.78958,1.0,45.100169664248824
0.81,0.16,0.03,49.075108,173.52063,84.76273,368.44727,4.0,44.79651544257649
0.81,0.16,0.03,50.110466,177.9018,86.25888,377.44727,2.0,45.11166473728372
0.815,0.15,0.035,50.73904,175.98926,86.639465,386.09283,3.666667,44.907632727350574
0.815,0.15,0.035,50.190994,176.17902,86.59951,395.09283,0.666667,45.234455974066805
0.82,0.155,0.025,50.7132,186.00441,89.518364,403.42728,0.0,45.83426037416211
0.815,0.16,0.025,49.66055,184.49733,90.53611,412.56107,0.925787,46.150095606644754
0.825,0.155,0.02,49.640118,192.94449,91.41151,430.64752,0.0,46.967387039156165
0.84,0.14,0.02,50.611774,198.54124,93.18955,445.45035,1.6251354,47.2544927692943
0.86,0.12,0.02,52.031986,201.27974,93.33991,456.6542,1.6251354,47.42447837770305
0.855,0.125,0.02,50.98385,200.49197,94.20619,465.90982,0.0,47.87117780302651
0.86,0.125,0.015,52.110546,206.00858,95.66661,476.42224,0.0,47.04932721484056
0.875,0.11,0.015,55.70451,216.90631,98.81433,505.42224,0.0,46.51557300298009
0.855,0.125,0.02,51.769127,198.54791,90.30762,459.02475,2.0,45.59102161550254
0.865,0.12,0.015,52.121067,200.5702,84.8491,458.02475,4.0,45.23041854420444
0.855,0.13,0.015,52.43818,200.26974,86.24551,457.02475,3.1353827,45.04834069714707
0.86,0.13,0.01,52.029312,203.69095,85.3983,456.02475,0.6895914,45.81007111342842
0.87,0.12,0.01,51.43876,206.59467,84.480576,455.02475,0.5,46.70331668625295
0.865,0.125,0.01,51.24943,208.14243,84.131256,456.52475,2.319542,46.504501368282945
0.87,0.115,0.015,51.617416,210.1421,84.86627,455.52475,2.319542,46.676159152397304
0.875,0.11,0.015,51.42045,211.53471,83.47752,460.75748,2.319542,47.08285738401173
0.83,0.12,0.05,47.12543,167.5906,78.67952,350.96497,0.8433728,46.18384081923432
0.825,0.13,0.045,47.04145,169.0237,81.13246,353.96497,0.0,45.91675085898942
0.83,0.12,0.05,48.100864,171.4138,82.39943,361.96497,0.0,45.72745218146156
0.83,0.12,0.05,48.287,169.65569,82.573944,364.96497,0.0,45.67407779109635
0.83,0.12,0.05,48.184414,174.4292,84.09838,365.46497,0.0,46.313017504959134
0.835,0.12,0.045,47.87018,177.8683,78.625374,365.96497,0.0,46.75961521596764
0.84,0.11,0.05,46.921314,176.69373,77.19826,366.46497,0.0,47.9117979458606
0.845,0.105,0.05,49.356133,179.3717,78.857086,369.46497,0.9890213,46.850667389750015
0.85,0.1,0.05,50.49246,177.04518,80.31756,367.46497,0.0,45.90977487032068
0.835,0.115,0.05,50.470165,173.9451,82.215355,367.96497,0.76836205,45.52750555048624
0.825,0.125,0.05,51.435436,169.3924,82.83102,370.96497,0.0,44.618774136997665
0.83,0.12,0.05,50.695606,159.49495,76.93341,351.79123,0.76836205,44.259884369366766
0.85,0.105,0.045,51.69869,165.99977,75.42582,360.79123,0.037452698,44.70063029214088
0.875,0.095,0.03,51.81955,188.58757,73.85422,383.24243,0.5,46.72309391026647
0.885,0.085,0.03,52.218086,195.97472,73.47663,397.24243,0.0,46.958817595233995
0.885,0.085,0.03,52.669674,199.17061,74.789894,411.24243,0.94731474,47.26073704261944
0.895,0.075,0.03,52.44617,202.40776,73.33708,426.22702,0.0,47.988273022267094
0.9,0.075,0.025,54.55085,207.18692,75.25617,437.74698,0.23204899,46.73273028227413
0.895,0.08,0.025,55.506313,206.20253,75.81259,446.51636,0.0,46.08691862159321
0.89,0.09,0.02,54.463764,213.28253,75.34434,455.27698,0.33333397,46.55213449054463
0.89,0.085,0.025,55.84713,207.47836,76.48038,467.0984,0.13204575,46.07783176994417
0.895,0.085,0.02,57.622852,222.13667,78.484375,476.0984,0.0,46.58382601559424
0.89,0.09,0.02,58.685448,224.18486,80.962006,485.0984,2.0,46.59667573979823
0.89,0.09,0.02,59.324184,228.7229,81.72131,494.0984,0.0,47.0215228550951
0.86,0.105,0.035,55.017105,187.83206,80.73005,423.36743,0.06736946,46.73989647422559
0.855,0.11,0.035,54.082916,188.03085,79.05813,427.36743,0.0,46.639467751161646
0.855,0.11,0.035,53.408318,191.79266,78.925606,431.36743,0.5,47.64931242313469
0.855,0.115,0.03,54.366314,194.38504,78.86018,442.8114,0.43085146,46.771203627660725
0.795,0.155,0.05,47.44074,164.52338,75.42,351.46402,1.0,46.634059075047844
0.805,0.155,0.04,49.13031,169.33673,76.50436,358.77402,2.0,45.83513033245981
0.79,0.175,0.035,48.862736,164.96274,76.50676,362.13345,0.0,44.97517292763223
0.8,0.165,0.035,49.497684,171.07275,76.92812,371.13345,1.0,45.89175761201477
0.785,0.185,0.03,46.333717,166.67957,74.592415,362.1625,1.0,46.56580235886213
0.78,0.19,0.03,45.143013,168.20084,74.010895,367.78214,0.33333302,47.68558620394652
0.78,0.19,0.03,44.506073,169.77441,73.130875,371.44797,0.0,48.36120456325807
0.795,0.175,0.03,45.926018,174.94426,72.794174,376.4479,1.0,48.746458763045666
0.81,0.165,0.025,47.897896,182.67688,74.33969,385.3442,1.0,48.482385541297845
0.81,0.165,0.025,50.49344,184.6217,77.89962,394.3442,0.66666794,46.94991833587119
0.81,0.17,0.02,50.828938,189.9461,77.06146,403.3442,1.0,47.037551908353635
0.775,0.185,0.04,47.237312,165.2712,74.095,346.4309,0.8871598,45.67699708426517
0.7,0.22,0.08,41.92884,135.11171,73.12309,281.96594,0.2017088,44.55290740894452
0.7,0.215,0.085,42.462166,132.5797,71.472305,282.96594,0.25,43.89599515238115
0.7,0.205,0.095,42.79534,130.86559,72.50736,281.46594,0.29393244,44.075460357747936
0.69,0.205,0.105,42.205917,126.8899,73.097015,278.9351,0.29393244,44.182484818942605
0.685,0.215,0.1,42.72719,127.39887,74.613525,287.9351,2.0,43.52933263480372
0.705,0.195,0.1,43.71092,132.38182,75.713875,291.9351,0.5,44.28453443192847
0.71,0.2,0.09,44.279434,133.52414,76.3321,295.9351,0.901083,43.590605611123465
0.695,0.215,0.09,45.16465,133.34714,79.759766,299.9351,0.401083,42.71699372398871
0.7,0.215,0.085,46.885555,138.09413,82.40238,303.9351,1.1666665,42.24805427667161
0.705,0.21,0.085,46.7002,134.3747,82.85847,304.60175,0.6666665,41.940962331671464
0.72,0.21,0.07,46.132637,133.6716,80.654564,303.60175,0.16666651,41.538585995236645
0.72,0.21,0.07,45.64844,132.43892,80.50527,302.60175,0.0,41.79235733370297
0.725,0.205,0.07,45.358624,134.48836,79.54359,301.60175,3.0,42.538463599281386
0.735,0.19,0.075,45.418392,134.03618,81.34145,300.60175,2.0,43.46809677449345
0.735,0.19,0.075,45.269855,134.72374,82.52706,301.5097,0.5,44.06443159700939
0.765,0.165,0.07,45.062603,137.58688,80.991646,304.01248,1.2590408,45.12499755887984
0.77,0.17,0.06,42.877495,137.69153,77.31102,311.92212,1.0,46.40594121428876
0.765,0.18,0.055,45.346943,142.66943,80.82018,318.42212,0.9297857,45.214040223094344
0.76,0.185,0.055,46.281647,145.11229,83.04777,324.92212,1.0,44.74472411432362
0.79,0.165,0.045,47.619434,150.5227,81.777725,338.92212,1.0,44.763050996400125
0.8,0.16,0.04,47.60106,152.5464,79.731926,342.92212,0.4078846,44.54125347648005
0.795,0.165,0.04,47.765232,155.10681,81.650826,345.25546,0.5,44.5067264637255
0.805,0.16,0.035,48.991856,161.16356,83.25436,356.52386,1.0,44.25817733881558
0.81,0.155,0.035,47.73352,163.36432,82.84333,365.52386,0.0,45.37359022368037
0.82,0.14,0.04,49.40331,167.47704,85.19112,374.52386,1.0,45.35237370258983
0.82,0.14,0.04,49.232822,168.61589,86.352646,373.52386,1.1623001,46.125424710793595
0.825,0.135,0.04,49.046814,169.21448,86.26888,376.91602,1.0,46.58204633941932
0.83,0.13,0.04,49.712067,171.9898,86.051735,383.00644,0.4461074,46.57907115789749
0.825,0.135,0.04,51.16868,174.6238,88.81431,392.00644,0.0,46.02644887626229
0.84,0.13,0.03,52.417667,181.47061,88.864105,400.98325,0.49142075,45.48320186250203
0.845,0.125,0.03,53.673298,185.53564,90.44685,409.64566,0.4074602,45.72670717271103
0.855,0.115,0.03,56.843338,192.8208,93.25556,418.23386,3.0,45.169316632673144
0.855,0.115,0.03,54.277138,191.04222,91.29156,426.42056,0.0,46.01076925475354
0.88,0.1,0.02,55.38274,201.76358,82.63899,435.42056,0.5,46.19683340041229
0.885,0.095,0.02,54.291103,202.1229,82.3617,434.42056,0.0,46.77965950407088
0.88,0.1,0.02,53.879345,204.28012,83.30822,443.42056,0.0,47.09597583966388
0.87,0.11,0.02,52.50468,202.89232,84.0246,447.42056,0.5,48.0864325403636
0.875,0.105,0.02,54.696365,207.98245,87.5706,461.42056,0.9166651,47.087931190777454
0.88,0.1,0.02,56.405228,216.71025,89.753784,470.42056,3.7478905,46.776999106499716
0.88,0.1,0.02,57.332394,221.96655,91.71916,479.42056,1.2478905,46.81569230413879
0.88,0.1,0.02,58.221256,220.03223,92.3143,488.42056,1.779685,46.41798366524017
0.885,0.095,0.02,58.95288,225.97739,93.26646,492.42056,4.0,46.73098017292796
0.855,0.12,0.025,54.75534,194.5071,87.68061,445.89932,2.4494991,45.8730125259317
0.875,0.1,0.025,55.194683,205.39363,85.942856,453.56226,2.2403107,47.024720915345824
0.895,0.085,0.02,54.501106,203.00906,78.73795,462.56226,0.0,46.42057559275236
0.885,0.095,0.02,53.565823,200.26428,79.68298,461.56226,3.0,46.73327959931339
0.895,0.085,0.02,53.25983,207.72502,78.958496,462.2289,2.8781433,47.512735101990984
0.81,0.15,0.04,46.776405,154.79688,77.19572,338.7177,3.0,45.96135891965241
0.825,0.14,0.035,48.74239,160.71718,78.150505,345.7177,0.75,45.15586612722836
0.82,0.145,0.035,49.36859,154.9455,77.7221,347.7177,0.5,43.69614049572919
0.835,0.135,0.03,50.982697,161.05641,76.62771,359.7177,3.0,43.11858946141729
0.83,0.15,0.02,49.178402,165.1235,72.02308,371.7177,0.0,43.32225559905055
0.725,0.215,0.06,40.177464,127.692314,71.15295,273.44128,0.0,43.15415675888653
0.73,0.215,0.055,39.53973,127.947014,70.138466,275.11194,0.0,43.558079856200486
0.75,0.2,0.05,39.924316,132.87314,71.358444,290.46768,0.890831,44.05173713604744
0.765,0.195,0.04,39.6077,136.3922,69.7878,301.46768,1.25,44.37769354630291
0.775,0.185,0.04,39.503403,138.40047,70.25373,297.46768,0.5,45.12520556046002
0.76,0.195,0.045,40.667732,137.8084,73.94853,298.46768,0.8520055,44.379074385622516
0.765,0.195,0.04,42.507824,142.47874,76.12821,314.46768,2.0,43.895343749783926
0.785,0.17,0.045,43.6795,146.00925,77.5396,315.46768,2.0,44.55538301933848
0.78,0.175,0.045,43.11925,144.03783,78.0948,316.46768,3.25,44.73767252967809
0.785,0.175,0.04,42.987278,141.57799,75.29951,312.46768,1.2175846,44.30529153523821
0.78,0.175,0.045,42.961685,141.91443,76.60262,313.46768,0.9166665,45.17110645250068
0.795,0.16,0.045,44.30465,147.28488,78.60164,327.26746,0.5,45.37991509593121
0.81,0.155,0.035,45.870884,154.34483,78.59186,342.15054,1.7698574,44.940409375005395
0.82,0.145,0.035,47.278275,158.87491,79.544815,363.15054,0.523293,45.18885319209221
0.82,0.145,0.035,46.968365,160.43706,79.951324,359.15054,1.7388287,45.335629409804824
0.81,0.155,0.035,48.323406,162.18222,82.782814,360.15054,1.666667,44.61023710935842
0.825,0.15,0.025,49.18723,169.43776,80.9018,375.44995,1.7388287,44.58475301673752
0.845,0.145,0.01,52.127125,189.00458,82.73066,421.44995,1.0,44.91081539050356
0.855,0.135,0.01,53.870174,197.23863,84.382195,438.82486,1.7388287,45.15353765508917
0.86,0.13,0.01,53.549046,201.56058,86.27214,453.91132,1.2748337,45.48480859240226
0.86,0.13,0.01,53.25541,204.27728,86.73806,449.91132,2.7317219,45.98096336994786
0.855,0.135,0.01,52.66292,203.45706,86.903915,445.91132,0.0,46.2364103483269
0.87,0.125,0.005,54.630394,216.88374,88.47658,491.91132,2.0,46.92380429332843
0.775,0.18,0.045,44.560932,154.20004,84.57584,321.93195,1.0,46.2559072676886
0.795,0.175,0.03,43.955875,157.72827,79.59914,325.93195,0.0,46.424449723765974
0.79,0.18,0.03,46.12173,157.63925,81.44684,331.29868,0.44259405,45.023264179846585
0.795,0.18,0.025,47.719296,160.42877,81.319885,343.09265,3.25,44.16300382181362
0.8,0.175,0.025,48.185276,162.19193,82.03188,358.1201,2.25,44.63312935935391
0.805,0.17,0.025,48.702435,167.20699,82.32282,366.1201,0.78606987,45.16532842140077
0.805,0.17,0.025,49.048378,169.63303,83.35138,374.1201,1.3567786,45.422929665626725
0.81,0.165,0.025,48.93272,174.31616,82.919174,377.1201,0.5133896,45.94877597440063
0.815,0.16,0.025,49.94246,179.83415,84.60336,385.93362,1.0,46.4626932175961
0.845,0.14,0.015,50.934326,182.5926,77.30114,395.48172,0.0,46.12593306285271
0.73,0.215,0.055,39.763714,131.34738,73.12779,291.4534,1.0,44.943776745843934
0.76,0.19,0.05,39.16575,138.24182,72.615105,304.4534,0.583333,47.46238745316441
0.75,0.2,0.05,40.56067,141.54274,76.11888,312.4534,2.0,46.93254855762643
0.74,0.2,0.06,40.23004,137.58511,77.51219,293.01007,0.66680527,46.5163206780926
0.73,0.215,0.055,41.10334,141.09906,79.935875,302.01007,0.45898914,45.94980970542019
0.735,0.21,0.055,42.476627,144.08,79.131744,310.5655,0.92053986,45.506738322990714
0.74,0.205,0.055,43.769485,149.05806,81.655235,319.36734,0.9715457,45.40959116283193
0.755,0.2,0.045,44.129005,151.43678,78.30707,328.36734,0.47663736,45.48596660940893
0.76,0.19,0.05,45.27766,153.5593,79.96333,337.36734,0.0,45.65734592694935
0.78,0.17,0.05,47.32189,155.99622,81.95124,346.36734,0.0,45.23779961551918
0.77,0.18,0.05,47.47907,156.46701,83.72807,351.41678,0.0,45.151144267579184
0.77,0.185,0.045,47.42995,160.38013,84.5115,357.9866,2.0,45.336731452145614
0.77,0.19,0.04,48.857796,162.82574,83.30802,365.25336,3.4073582,44.340931206868845
0.775,0.185,0.04,49.125042,165.84143,85.23938,373.0197,1.2986817,44.954761988941755
0.795,0.175,0.03,49.21951,170.52878,83.77556,381.50113,3.0,44.96355303793098
0.79,0.175,0.035,49.716225,169.88771,85.730934,389.4937,2.5182724,45.14048577149515
0.79,0.18,0.03,50.312935,173.2393,85.742455,397.25363,3.7111855,45.30783849062573
0.8,0.165,0.035,51.088223,172.41641,85.36246,400.4463,0.0,45.227873645402724
0.815,0.15,0.035,49.468563,168.42772,78.21666,404.0993,1.0,45.88962330819777
0.81,0.155,0.035,47.652885,169.37788,78.39373,405.5993,1.0,46.979988825558394
0.815,0.15,0.035,48.019035,173.95853,79.38887,407.47778,0.5,47.13074284570757
0.835,0.13,0.035,47.74187,176.43546,79.20076,408.4903,0.0,47.927729600205566
0.835,0.13,0.035,49.95739,180.3685,82.94276,409.13626,2.0,46.69821919201058
0.845,0.115,0.04,51.3136,180.30518,83.267426,410.63626,0.0,46.658511544097564
0.835,0.13,0.035,49.915985,177.57233,80.70262,389.57715,0.0,45.939550319722905
